Date,Time,Count,Power,PowerBall,Type,N1,N2,N3,N4,N5
2020-02-15,10:57:45,132,968309,5,A,1,12,9,27,23
2020-02-15,10:52:45,131,968308,0,C,24,25,8,12,28
2020-02-15,10:47:45,130,968307,7,A,26,17,1,14,13
2020-02-15,10:42:45,129,968306,3,D,21,15,28,12,3
2020-02-15,10:37:45,128,968305,4,B,1,15,23,18,21
2020-02-15,10:32:45,127,968304,5,B,13,24,28,1,2
2020-02-15,10:27:45,126,968303,2,C,17,27,12,11,4
2020-02-15,10:22:45,125,968302,5,A,3,15,22,13,10
2020-02-15,10:17:45,124,968301,1,C,3,23,8,10,16
2020-02-15,10:12:45,123,968300,4,A,24,14,28,27,12
2020-02-15,10:07:45,122,968299,2,B,26,25,28,7,15
2020-02-15,10:02:45,121,968298,2,A,5,11,28,26,7
2020-02-15,09:57:45,120,968297,4,A,22,5,2,26,20
2020-02-15,09:52:45,119,968296,6,B,24,20,21,16,18
2020-02-15,09:47:45,118,968295,0,C,24,3,4,6,22
2020-02-15,09:42:45,117,968294,0,A,22,3,11,21,14
2020-02-15,09:37:45,116,968293,3,A,25,21,16,28,5
2020-02-15,09:32:45,115,968292,7,B,16,28,19,18,21
2020-02-15,09:27:45,114,968291,5,D,9,14,11,12,23
2020-02-15,09:22:45,113,968290,2,C,5,10,26,1,18
2020-02-15,09:17:45,112,968289,6,C,6,5,1,20,28
2020-02-15,09:12:45,111,968288,7,D,28,10,9,24,27
2020-02-15,09:07:45,110,968287,8,D,21,18,8,3,5
2020-02-15,09:02:45,109,968286,5,C,16,22,9,1,11
2020-02-15,08:57:45,108,968285,5,C,11,2,28,25,14
2020-02-15,08:52:45,107,968284,4,B,23,2,7,9,12
2020-02-15,08:47:45,106,968283,8,D,23,15,14,6,13
2020-02-15,08:42:45,105,968282,4,B,22,28,15,26,25
2020-02-15,08:37:45,104,968281,6,C,25,19,5,13,24
2020-02-15,08:32:45,103,968280,9,D,8,20,23,24,19
2020-02-15,08:27:45,102,968279,1,A,27,10,18,8,13
2020-02-15,08:22:45,101,968278,5,C,2,25,3,5,28
2020-02-15,08:17:45,100,968277,3,B,26,22,17,27,23
2020-02-15,08:12:45,99,968276,1,A,25,18,19,22,8
2020-02-15,08:07:45,98,968275,2,A,9,23,2,14,15
2020-02-15,08:02:45,97,968274,4,B,24,10,6,22,1
2020-02-15,07:57:45,96,968273,5,C,28,22,4,21,27
2020-02-15,07:52:45,95,968272,1,A,5,17,23,4,10
2020-02-15,07:47:45,94,968271,6,C,7,1,17,23,22
2020-02-15,07:42:45,93,968270,8,D,3,26,15,5,10
2020-02-15,09:17:45,112,968289,6,C,6,5,1,20,28
2020-02-15,09:12:45,111,968288,7,D,28,10,9,24,27
2020-02-15,09:07:45,110,968287,8,D,21,18,8,3,5
2020-02-15,09:02:45,109,968286,5,C,16,22,9,1,11
2020-02-15,08:57:45,108,968285,5,C,11,2,28,25,14
2020-02-15,08:52:45,107,968284,4,B,23,2,7,9,12
2020-02-15,08:47:45,106,968283,8,D,23,15,14,6,13
2020-02-15,08:42:45,105,968282,4,B,22,28,15,26,25
